set_id,video_id,ped_id,split,reason
gp_set_0007,gp_set_0007_vid_0005,gp_5164,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5168,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5169,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5170,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5171,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5172,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5173,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5174,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5175,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5176,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5177,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5178,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5179,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5180,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5181,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5182,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5183,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5184,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5185,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5186,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5188,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5189,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5190,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5191,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5192,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5193,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5194,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5196,train,no_POI_attributes
gp_set_0007,gp_set_0007_vid_0005,gp_5198,train,no_POI_attributes
gp_set_0008,gp_set_0008_vid_0001,gp_5752,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5753,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5769,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5770,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5778,test,crossing_point_not_in_track
gp_set_0008,gp_set_0008_vid_0001,gp_5794,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5810,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5812,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5907,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5908,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5918,test,crossing_point_not_in_track
gp_set_0008,gp_set_0008_vid_0001,gp_5931,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5935,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5942,test,no_POI_attributes
gp_set_0008,gp_set_0008_vid_0001,gp_5974,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5986,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5987,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5994,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_5998,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_6016,test,track_too_short
gp_set_0008,gp_set_0008_vid_0001,gp_6023,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,6605,test,no_POI_attributes
gp_set_0008,gp_set_0008_vid_0004,gp_6514,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,gp_6515,test,crossing_point_not_in_track
gp_set_0008,gp_set_0008_vid_0004,gp_6517,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,gp_6519,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,gp_6522,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,gp_6602,test,no_POI_attributes
gp_set_0008,gp_set_0008_vid_0004,gp_6606,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,gp_6609,test,track_too_short
gp_set_0008,gp_set_0008_vid_0004,gp_6610,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6035,test,crossing_point_not_in_track
gp_set_0008,gp_set_0008_vid_0005,gp_6037,test,crossing_point_not_in_track
gp_set_0008,gp_set_0008_vid_0005,gp_6065,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6072,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6103,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6114,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6115,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6120,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6121,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6122,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6124,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6129,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6132,test,crossing_point_not_in_track
gp_set_0008,gp_set_0008_vid_0005,gp_6136,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6137,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6138,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6141,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6144,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6145,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6147,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6148,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6149,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6158,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6159,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6165,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6167,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6168,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6169,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6171,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6190,test,track_too_short
gp_set_0008,gp_set_0008_vid_0005,gp_6196,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6879,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6880,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6906,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6908,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6909,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6910,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6911,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6912,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6917,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6918,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6919,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6922,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6936,test,track_too_short
gp_set_0009,gp_set_0009_vid_0001,gp_6937,test,track_too_short
