set_id,video_id,ped_id,split,width,height,n_frames,first_frame,last_frame,n_segments,has_attributes,crossing_label,crossing_point,cp_in_track,cp_in_frame_range,usable_len_to_cp,onset_frame,n_crossing_frames,n_ci_frames,n_unmapped_cb,speed_coverage,bbox_degenerate,bbox_out_of_frame,dup_frames
gp_set_0003,gp_set_0003_vid_0003,gp_3219,test,1920,1440,11,19323,19333,1,1,0,19331,1,1,9,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3220,test,1920,1440,27,19323,19349,1,1,0,19346,1,1,24,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3213,test,1920,1440,16,18392,18407,1,1,0,18404,1,1,13,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3201,test,1920,1440,8,17950,17957,1,1,0,17954,1,1,5,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3230,test,1920,1440,38,19789,19826,1,1,0,19823,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3232,test,1920,1440,17,19807,19823,1,1,0,19820,1,1,14,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3235,test,1920,1440,5,19820,19824,1,1,0,19821,1,1,2,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3237,test,1920,1440,29,19894,19922,1,1,0,19919,1,1,26,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3241,test,1920,1440,99,20511,20609,1,1,0,20606,1,1,96,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0003,gp_3243,test,1920,1440,71,21088,21158,1,1,0,21155,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2657,test,1920,1440,33,332,364,1,1,0,361,1,1,30,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2663,test,1920,1440,96,661,756,1,1,0,753,1,1,93,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2664,test,1920,1440,71,679,749,1,1,0,746,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2673,test,1920,1440,53,1303,1355,1,1,0,1352,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2674,test,1920,1440,34,1395,1428,1,1,0,1425,1,1,31,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2676,test,1920,1440,38,1413,1450,1,1,0,1447,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2678,test,1920,1440,43,1469,1511,1,1,0,1508,1,1,40,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2680,test,1920,1440,24,1734,1757,1,1,0,1754,1,1,21,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2653,test,1920,1440,31,293,323,1,1,0,320,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2669,test,1920,1440,203,630,832,1,1,0,829,1,1,200,630,139,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2638,test,1920,1440,197,0,196,1,1,0,193,1,1,194,0,48,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2644,test,1920,1440,204,0,203,1,1,0,200,1,1,201,0,56,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2645,test,1920,1440,209,0,208,1,1,0,205,1,1,206,0,49,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2683,test,1920,1440,42,1993,2034,1,1,0,2031,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2689,test,1920,1440,53,2201,2253,1,1,0,2250,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2690,test,1920,1440,61,2204,2264,1,1,0,2261,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2691,test,1920,1440,49,2624,2672,1,1,0,2669,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2692,test,1920,1440,63,2944,3006,1,1,0,3003,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2693,test,1920,1440,57,2972,3028,1,1,0,3025,1,1,54,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2694,test,1920,1440,61,2972,3032,1,1,0,3029,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2695,test,1920,1440,28,3218,3245,1,1,0,3242,1,1,25,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2696,test,1920,1440,32,3285,3316,1,1,0,3313,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2698,test,1920,1440,52,3424,3475,1,1,0,3472,1,1,49,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2707,test,1920,1440,32,3729,3760,1,1,0,3757,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2712,test,1920,1440,53,3958,4010,1,1,0,4007,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2713,test,1920,1440,52,4127,4178,1,1,0,4175,1,1,49,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2714,test,1920,1440,47,4128,4174,1,1,0,4171,1,1,44,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2715,test,1920,1440,46,4290,4335,1,1,0,4332,1,1,43,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2717,test,1920,1440,56,4284,4339,1,1,0,4336,1,1,53,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2718,test,1920,1440,84,4302,4385,1,1,0,4382,1,1,81,4302,67,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2723,test,1920,1440,128,4313,4440,1,1,0,4437,1,1,125,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2731,test,1920,1440,88,4444,4531,1,1,1,4444,1,1,1,4444,88,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2739,test,1920,1440,162,4454,4615,1,1,0,4612,1,1,159,,0,162,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2754,test,1920,1440,68,4568,4635,1,1,0,4632,1,1,65,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2755,test,1920,1440,63,4566,4628,1,1,0,4625,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2757,test,1920,1440,87,4632,4718,1,1,0,4715,1,1,84,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2759,test,1920,1440,81,4724,4804,1,1,0,4801,1,1,78,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2769,test,1920,1440,78,5274,5351,1,1,0,5348,1,1,75,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2745,test,1920,1440,103,4526,4628,1,1,0,4526,1,1,1,4526,103,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2748,test,1920,1440,105,4526,4630,1,1,0,4526,1,1,1,4526,105,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2775,test,1920,1440,205,5222,5426,1,1,1,5306,1,1,85,5297,130,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2727,test,1920,1440,251,4386,4636,1,1,1,4481,1,1,96,4455,182,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2765,test,1920,1440,304,5126,5429,1,1,1,5334,1,1,209,5321,109,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2778,test,1920,1440,201,5240,5440,1,1,1,5323,1,1,84,5314,127,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2734,test,1920,1440,56,4442,4497,1,1,1,4454,1,1,13,4442,56,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2793,test,1920,1440,60,5400,5459,1,1,0,5456,1,1,57,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2794,test,1920,1440,48,5506,5553,1,1,0,5550,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2795,test,1920,1440,95,5559,5653,1,1,0,5650,1,1,92,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2796,test,1920,1440,42,5644,5685,1,1,0,5682,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2798,test,1920,1440,61,5649,5709,1,1,0,5706,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2801,test,1920,1440,29,5686,5714,1,1,0,5711,1,1,26,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2803,test,1920,1440,75,5691,5765,1,1,0,5762,1,1,72,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2806,test,1920,1440,71,5747,5817,1,1,0,5814,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2809,test,1920,1440,29,5808,5836,1,1,0,5833,1,1,26,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2810,test,1920,1440,35,5810,5844,1,1,0,5841,1,1,32,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2813,test,1920,1440,22,5848,5869,1,1,0,5848,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2815,test,1920,1440,28,5854,5881,1,1,0,5854,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2819,test,1920,1440,79,5866,5944,1,1,0,5941,1,1,76,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2824,test,1920,1440,38,5995,6032,1,1,0,6029,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2826,test,1920,1440,66,6236,6301,1,1,0,6298,1,1,63,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2829,test,1920,1440,43,6281,6323,1,1,0,6320,1,1,40,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2831,test,1920,1440,21,6454,6474,1,1,0,6471,1,1,18,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2836,test,1920,1440,32,6459,6490,1,1,0,6487,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2841,test,1920,1440,46,6783,6828,1,1,0,6825,1,1,43,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2840,test,1920,1440,32,6767,6798,1,1,0,6795,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2843,test,1920,1440,25,6829,6853,1,1,0,6850,1,1,22,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2844,test,1920,1440,31,7010,7040,1,1,0,7037,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2848,test,1920,1440,53,7192,7244,1,1,0,7241,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2853,test,1920,1440,53,7215,7267,1,1,0,7264,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2856,test,1920,1440,54,7253,7306,1,1,0,7253,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2855,test,1920,1440,51,7253,7303,1,1,0,7300,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2858,test,1920,1440,61,7252,7312,1,1,0,7252,1,1,1,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2860,test,1920,1440,44,7418,7461,1,1,0,7458,1,1,41,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2863,test,1920,1440,53,7719,7771,1,1,0,7768,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2865,test,1920,1440,57,7788,7844,1,1,0,7841,1,1,54,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2886,test,1920,1440,31,8949,8979,1,1,0,8976,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2887,test,1920,1440,40,8954,8993,1,1,0,8976,1,1,23,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2890,test,1920,1440,83,8937,9019,1,1,0,8976,1,1,40,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2893,test,1920,1440,61,8919,8979,1,1,0,8974,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2869,test,1920,1440,178,7785,7962,1,1,1,7785,1,1,1,7785,178,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2874,test,1920,1440,155,7814,7968,1,1,1,7814,1,1,1,7814,155,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2883,test,1920,1440,178,8516,8693,1,1,1,8539,1,1,24,8539,155,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2909,test,1920,1440,128,9111,9238,1,1,0,9235,1,1,125,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2911,test,1920,1440,115,9111,9225,1,1,0,9222,1,1,112,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2912,test,1920,1440,202,9205,9406,1,1,0,9403,1,1,199,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2921,test,1920,1440,95,9272,9366,1,1,0,9363,1,1,92,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2929,test,1920,1440,173,9571,9743,1,1,0,9740,1,1,170,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2933,test,1920,1440,108,9596,9703,1,1,0,9700,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2938,test,1920,1440,106,9871,9976,1,1,0,9973,1,1,103,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2939,test,1920,1440,48,9945,9992,1,1,0,9989,1,1,45,9965,18,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2941,test,1920,1440,36,9952,9987,1,1,0,9984,1,1,33,9952,31,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2946,test,1920,1440,35,9949,9983,1,1,0,9980,1,1,32,9961,23,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2948,test,1920,1440,71,9992,10062,1,1,0,10059,1,1,68,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2949,test,1920,1440,66,9978,10043,1,1,0,10040,1,1,63,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2951,test,1920,1440,50,10101,10150,1,1,0,10147,1,1,47,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2954,test,1920,1440,118,10048,10165,1,1,1,10048,1,1,1,10048,72,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2957,test,1920,1440,182,10046,10227,1,1,0,10046,1,1,1,10046,105,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2962,test,1920,1440,78,10135,10212,1,1,0,10208,1,1,74,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2964,test,1920,1440,59,10163,10221,1,1,0,10218,1,1,56,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2967,test,1920,1440,125,10174,10298,1,1,0,10295,1,1,122,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2974,test,1920,1440,55,10228,10282,1,1,0,10279,1,1,52,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2977,test,1920,1440,83,10220,10302,1,1,0,10299,1,1,80,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2979,test,1920,1440,34,10245,10278,1,1,0,10275,1,1,31,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2984,test,1920,1440,60,10214,10273,1,1,0,10270,1,1,57,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2985,test,1920,1440,41,10285,10325,1,1,0,10322,1,1,38,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2988,test,1920,1440,48,10326,10373,1,1,0,10370,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2993,test,1920,1440,94,10384,10477,1,1,0,10475,1,1,92,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2995,test,1920,1440,50,10428,10477,1,1,0,10475,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2996,test,1920,1440,53,10384,10436,1,1,0,10433,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3002,test,1920,1440,108,10410,10517,1,1,0,10514,1,1,105,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3003,test,1920,1440,54,10551,10604,1,1,0,10601,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3008,test,1920,1440,33,10547,10579,1,1,0,10576,1,1,30,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3010,test,1920,1440,37,10626,10662,1,1,0,10659,1,1,34,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3014,test,1920,1440,37,10647,10683,1,1,0,10680,1,1,34,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3015,test,1920,1440,31,10666,10696,1,1,0,10693,1,1,28,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3017,test,1920,1440,38,10713,10750,1,1,0,10747,1,1,35,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2923,test,1920,1440,64,9301,9364,1,1,1,9301,1,1,1,9301,42,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2920,test,1920,1440,196,9164,9359,1,1,1,9164,1,1,1,9164,196,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_2925,test,1920,1440,383,9193,9575,1,1,1,9193,1,1,1,9193,183,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3023,test,1920,1440,176,10830,11005,1,1,1,10851,1,1,22,10830,109,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3049,test,1920,1440,156,10902,11057,1,1,0,11054,1,1,153,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3063,test,1920,1440,148,11154,11301,1,1,0,11298,1,1,145,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3074,test,1920,1440,163,11221,11383,1,1,1,11221,1,1,1,11221,102,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3077,test,1920,1440,124,11250,11373,1,1,1,11250,1,1,1,11250,85,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3082,test,1920,1440,85,11266,11350,1,1,1,11266,1,1,1,11266,79,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3095,test,1920,1440,153,11239,11391,1,1,1,11239,1,1,1,11239,129,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3096,test,1920,1440,158,11307,11464,1,1,0,11461,1,1,155,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3099,test,1920,1440,136,11301,11436,1,1,0,11433,1,1,133,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3102,test,1920,1440,42,11699,11740,1,1,0,11737,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3105,test,1920,1440,60,11729,11788,1,1,0,11785,1,1,57,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3109,test,1920,1440,77,11768,11844,1,1,0,11841,1,1,74,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3110,test,1920,1440,49,11829,11877,1,1,0,11874,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3113,test,1920,1440,66,11880,11945,1,1,0,11942,1,1,63,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3116,test,1920,1440,54,11927,11980,1,1,0,11977,1,1,51,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3117,test,1920,1440,49,11927,11975,1,1,0,11972,1,1,46,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3119,test,1920,1440,45,11985,12029,1,1,0,12026,1,1,42,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3124,test,1920,1440,66,12021,12086,1,1,0,12083,1,1,63,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3125,test,1920,1440,65,12021,12085,1,1,0,12082,1,1,62,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3128,test,1920,1440,63,12021,12083,1,1,0,12080,1,1,60,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3131,test,1920,1440,52,12074,12125,1,1,0,12122,1,1,49,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3132,test,1920,1440,48,12074,12121,1,1,0,12118,1,1,45,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3134,test,1920,1440,20,12113,12132,1,1,0,12130,1,1,18,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3137,test,1920,1440,46,12090,12135,1,1,0,12132,1,1,43,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3141,test,1920,1440,29,12116,12144,1,1,0,12141,1,1,26,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3143,test,1920,1440,36,12135,12170,1,1,0,12167,1,1,33,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3144,test,1920,1440,42,12125,12166,1,1,0,12162,1,1,38,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3146,test,1920,1440,40,12125,12164,1,1,0,12163,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3148,test,1920,1440,39,12150,12188,1,1,0,12185,1,1,36,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3151,test,1920,1440,29,12130,12158,1,1,0,12155,1,1,26,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3153,test,1920,1440,46,12178,12223,1,1,0,12220,1,1,43,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3155,test,1920,1440,42,12176,12217,1,1,0,12214,1,1,39,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3158,test,1920,1440,53,12207,12259,1,1,0,12256,1,1,50,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3162,test,1920,1440,51,12288,12338,1,1,0,12335,1,1,48,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3163,test,1920,1440,61,12331,12391,1,1,0,12388,1,1,58,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3166,test,1920,1440,45,12362,12406,1,1,0,12403,1,1,42,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3167,test,1920,1440,32,12368,12399,1,1,0,12396,1,1,29,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3172,test,1920,1440,47,12429,12475,1,1,0,12472,1,1,44,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3175,test,1920,1440,80,12469,12548,1,1,0,12545,1,1,77,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3182,test,1920,1440,55,12483,12537,1,1,0,12534,1,1,52,,0,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3190,test,1920,1440,240,12474,12713,1,1,1,12474,1,1,1,12474,146,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3193,test,1920,1440,215,12503,12717,1,1,1,12507,1,1,5,12503,190,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3196,test,1920,1440,146,12440,12585,1,1,1,12475,1,1,36,12472,107,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3026,test,1920,1440,266,10846,11111,1,1,1,10943,1,1,98,10937,175,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3031,test,1920,1440,111,10910,11020,1,1,1,10952,1,1,43,10952,69,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3034,test,1920,1440,130,10955,11084,1,1,1,10961,1,1,7,10955,130,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3042,test,1920,1440,127,10978,11104,1,1,1,10978,1,1,1,10978,127,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3043,test,1920,1440,185,10958,11142,1,1,1,11012,1,1,55,11012,131,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3052,test,1920,1440,127,11013,11139,1,1,1,11054,1,1,42,11054,86,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3060,test,1920,1440,211,11013,11223,1,1,1,11131,1,1,119,11131,93,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3058,test,1920,1440,126,11059,11184,1,1,1,11100,1,1,42,11100,85,0,0,1.0,0,0,0
gp_set_0003,gp_set_0003_vid_0004,gp_3069,test,1920,1440,199,11198,11396,1,1,1,11198,1,1,1,11198,81,0,0,1.0,0,0,0
